time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2
165.7,0.7525020432660245,135.69449425914968,5.995290210947844,-0.33494690381630055,0.07737057632333219
165.75,0.7644646285018385,135.7392515377955,6.043472199163991,-0.37762864643477395,0.06813033340186828
165.8,0.7768658434810394,135.78405142834183,6.095877048202076,-0.428330211968678,0.06008441931512693
165.85,0.7895812593151721,135.8288822117892,6.151934395487344,-0.4825759454234661,0.05178838179415311
165.9,0.8024926080971372,135.87373120100946,6.212363269444732,-0.5352766657774859,0.043284604242912736
165.95,0.8154918878516374,135.9185865442938,6.277659492259067,-0.5815679497739888,0.03573806063552994
166.0,0.8284795133735408,135.96343866291042,6.347269311259807,-0.6175305518411236,0.030611384016621366
166.05,0.8413620694839401,136.00828115150327,6.419531757340616,-0.6406968269215049,0.029144267047588768
166.1,0.8540494561302417,136.05311110182407,6.49202900744166,-0.6502932843395178,0.03196622124180409
166.15,0.8664494875058699,136.09792893354057,6.562594759974561,-0.6471731501861728,0.03869288601425994
166.2,0.8784622490788337,136.14273772698795,6.630442588622622,-0.6335392635953072,0.04825452465819442
166.25,0.8899817598737436,136.18754257764581,6.696129002954492,-0.6126552680821867,0.05965800951910529
166.3,0.9009035775599302,136.23235005254415,6.760501924813386,-0.5885169795277174,0.07194796221705085
166.35,0.9111304076553101,136.27716740848763,6.823519450017922,-0.5654366873668684,0.08357728112539581
166.4,0.9205737970957985,136.32200148462672,6.8837834736770676,-0.5475461619960869,0.09265787619108377
166.45,0.9291572162811949,136.36685778701974,6.939202131722812,-0.5382582308048304,0.09819091015624845
166.5,0.9368179633133693,136.4117398754032,6.9883150767372,-0.5397636713215538,0.10064757536722836
166.55,0.9435040933485643,136.45664870981992,7.030875262389224,-0.5527079143067182,0.10144964901309263
166.6,0.9491696019099936,136.50158212483157,7.067009532495598,-0.576139330649879,0.101877228081186
166.65,0.9537703569400375,136.5465345900445,7.0965209190588965,-0.6076210957270851,0.10243073343119333
166.7,0.957262694256483,136.59149759051613,7.118998680608638,-0.6435149143227239,0.10313134060034919
166.75,0.9596049970264431,136.63646056962017,7.135276659170656,-0.6793342149505397,0.10510758668882873
166.8,0.9607603667464445,136.6814123438424,7.148926735845466,-0.7102117517892139,0.11163073811630855
166.85,0.9606986996958469,136.72634312548246,7.164699155886761,-0.7317344732115395,0.12540834988794625
166.9,0.9593999691486059,136.7712462776981,7.186385172345125,-0.7407645508776832,0.14568582087982831
166.95,0.9568591482235508,136.81611908552347,7.216353251719836,-0.7358554809040201,0.16827020156033742
167.0,0.9530883841664649,136.86096259910968,7.256022346615029,-0.7172604986734761,0.18712204362514076
167.05,0.9481178211622743,136.90578093214046,7.306484441877889,-0.6867189531342957,0.19703715723269866
167.1,0.9419965328977267,136.95058041528068,7.368369000200508,-0.6472159192433882,0.19620669539544666
167.15,0.9347900050594673,136.99536868597542,7.441639736778444,-0.6026211873489415,0.1869327389801969
167.2,0.9265789610341796,137.04015401775735,7.525906897596768,-0.5572066795313694,0.17463160497424085
167.25,0.9174552928269103,137.0849445842445,7.6207064832675595,-0.51510446284852,0.16541805058783104
167.3,0.907508851885321,137.12974709215806,7.725465328226972,-0.4797156536093093,0.1632767381459283
167.35,0.896822163995346,137.1745658961638,7.839250590022575,-0.45327909976456876,0.16852930097788962
167.4,0.8854775178461797,137.21940303524943,7.960495640477458,-0.43666552864399266,0.17795732389664232
167.45,0.8735620497775094,137.26425814764738,8.087135619274555,-0.4292625838378672,0.18662984734141133
167.5,0.861172129518523,137.30912842299833,8.217330757545417,-0.42899449418006524,0.19084642914023223
167.55,0.8484152228542299,137.3540088721671,8.350209184619988,-0.43252455511747157,0.18979382465109026
167.6,0.835405966022637,137.39889305076707,8.48563680134738,-0.43574454137528484,0.18449296747138497
167.65,0.8222633163502301,137.4437744192701,8.623275233276471,-0.43451949946052976,0.17592873149229132
167.7,0.8091087904611234,137.4886474664999,8.76223856561989,-0.4253246277897261,0.1650955225644885
167.75,0.7960628297985334,137.53350827597285,8.90136976163569,-0.40564030972642035,0.15400436019497377
167.8,0.7832432263279009,137.57835512195237,9.039472961532457,-0.37424170027773357,0.14560190424016772
167.85,0.7707640787236706,137.62318901913645,9.175358194627508,-0.33139306532168034,0.14262756034348584
167.9,0.7587279139739671,137.6680135199062,9.307670686144375,-0.2788287044895095,0.14641964559247134
167.95,0.7472265001496444,137.71283457422507,9.434627607304567,-0.2195855500711127,0.15628455063892324
168.0,0.7363505248795339,137.75766033835305,9.554070844648226,-0.15766493495130957,0.16999779037369173
168.05,0.7261866607309634,137.80249975111676,9.663424268691122,-0.0974447641432392,0.18461700677600093
168.1,0.7168158939727428,137.84736119386338,9.759385390155812,-0.04310185000043764,0.1970829194989878
168.15,0.7083188479144765,137.89225166614204,9.838233832554856,0.0019155748285237394,0.20538589449452974
168.2,0.700775643147648,137.93717580371438,9.896939402419113,0.03546748096072156,0.2096959705986238
168.25,0.6942593138647658,137.98213504300713,9.933860721690866,0.05710284320284732,0.2122285343638609
168.3,0.6888314725398585,138.0271277492445,9.948421491863616,0.06799143047583862,0.2154215730739138
168.35,0.6845406502878146,138.07214999611222,9.940358740730721,0.07054581980043975,0.2198138709878934
168.4,0.6814205582485352,138.1171961501612,9.909737437404292,0.06808529400949331,0.22388324365421325
168.45,0.6794878546863253,138.16225919065087,9.8576733187078,0.06458294587536874,0.2254538979108416
168.5,0.67874471901406,138.20733131026267,9.788316181324618,0.06450598290898321,0.22415951242813606
168.55,0.6791845961379057,138.25240485729725,9.71084816371566,0.07254026082401584,0.22415705915191828
168.6,0.6807903509899539,138.29747380694786,9.636838879727923,0.09254995167938519,0.23172368687997724
168.65,0.6835284783879682,138.3425354785505,9.57560412515085,0.12633404657178077,0.24921139677825144
168.7,0.6873462733361533,138.38759106044037,9.532443337759295,0.17319919033227796,0.2728624322504067
168.75,0.6921740386500655,138.43264487765785,9.508583507168902,0.2302506133294694,0.29473887110145186
168.8,0.6979371997143002,138.477703437871,9.502370043051059,0.2931072509570847,0.3066831897107418
168.85,0.7045758054303028,138.5227746822264,9.511492292886373,0.356788863985198,0.3045469371705064
168.9,0.7120535031140576,138.56786711524305,9.533388742107572,0.4163414014642736,0.2891197335409321
168.95,0.7203501580705624,138.6129887104597,9.563674830867042,0.46716150176269555,0.2633375590525092
169.0,0.729451209471405,138.65814558993097,9.595407103860571,0.5054040347863702,0.23053687172032578
169.05,0.73934036039376,138.70334070818865,9.62059829322201,0.5286542862018165,0.19554922389349158
169.1,0.7499941087598554,138.74857325811854,9.632469996642751,0.5365079052792743,0.16525561532757688
169.15,0.7613762933666387,138.7938386512743,9.627571795074271,0.530873060012727,0.14818013733155594
169.2,0.7734302455703262,138.83912908513938,9.6068419317841,0.5158549538437138,0.15222040551272537
169.25,0.7860700432567722,138.8844350251786,9.574242626141565,0.4970048419987969,0.17963830756174248
169.3,0.7991765557320308,138.92974666692666,9.534647579522625,0.4802863938378448,0.22440389283886927
169.35,0.812604637428218,138.97505508298948,9.492680841276304,0.4711419432125081,0.2743638197714498
169.4,0.8262030327005558,139.02035360436452,9.45219052476786,0.4736704464662656,0.31610531734734804
169.45,0.8398334736621218,139.0656387938201,9.41619420375978,0.4900810641238525,0.34002768259393196
169.5,0.8533815012101758,139.1109108581036,9.386692634834771,0.5204137949621449,0.3434855692364832
169.55,0.866761158831679,139.1561739757309,9.36431872510299,0.5625233175181086,0.33043994726753656
169.6,0.8799152582746516,139.2014363214693,9.348092958139775,0.6123659040749235,0.30862614556608586
169.65,0.8928073092607549,139.24670921356773,9.33560375031492,0.6646115344619147,0.28634343664477846
169.7,0.9054074291975522,139.29200548245905,9.323795743707473,0.7134878193443122,0.2699288566401978
169.75,0.9176819299063915,139.3373376869899,9.309732716289313,0.7536033208614387,0.26254058833846555
169.8,0.9295874901559165,139.38271640407496,9.290994232195372,0.7806515711634883,0.2642776153820036
169.85,0.9410683002716075,139.42814875488546,9.265741535696394,0.7919980814804441,0.27260291926199753
169.9,0.9520603100801421,139.4736376576445,9.23260096779038,0.787030533014982,0.28304748197976853
169.95,0.9625020758244553,139.51918193275372,9.19091530543202,0.7672059468484165,0.2910601225385594
170.0,0.972343151695101,139.56477696928656,9.141011396359866,0.7357855696907211,0.29401964443686585
170.05,0.9815482566081233,139.61041604145584,9.083521966006725,0.6971562041095939,0.29168950295206386
170.1,0.9900915108153789,139.65609142194444,9.01842408963601,0.6560738296087749,0.2850951727746945
170.15,0.9979456053452687,139.7017949462502,8.945084246196474,0.6171870328594299,0.2758360902000636
170.2,1.005078165295723,139.74751887615454,8.862730271374815,0.5846065416417212,0.26624702992743754
170.25,1.0114522844285199,139.79325704696944,8.771804915985896,0.5616130612440791,0.2593443845850258
170.3,1.0170285218013404,139.8390060501249,8.675607224508454,0.5504899730757987,0.2581963491826098
170.35,1.0217685366923803,139.88476637782898,8.579028054361782,0.5520125361154793,0.26427981022760866
170.4,1.025633654369314,139.93054256151854,8.486393105378923,0.5650648062210779,0.27604222911521703
170.45,1.0285775524038656,139.97634173478235,8.400664038218032,0.5868373973976674,0.2893925704389917
170.5,1.0305468618998113,140.0221719358988,8.322360131362364,0.6132229642428019,0.2995886735171037
170.55,1.0314885360673183,140.06804056494377,8.249231278845473,0.63941323551879,0.30353152458420274
170.6,1.0313519870814343,140.11395269375322,8.178222663247633,0.6608315496821009,0.3008160573312818
170.65,1.030092435067921,140.15991012953785,8.107790867265082,0.6739330407268069,0.2944435942628764
170.7,1.0276749487548305,140.20591151282514,8.039019827782958,0.676612052173319,0.29105990875450677
170.75,1.024067932694808,140.25195282779734,7.974060222185739,0.6681729146169741,0.2966443755721758
170.8,1.0192411860308985,140.29802859273778,7.91364021045348,0.6489709056709927,0.31106145095109844
170.85,1.0131795951268472,140.34413341742865,7.856904186326724,0.6201209495582825,0.32774635918998335
170.9,1.0058932603757405,140.3902621429479,7.8026959978706705,0.5834802821513856,0.33780063037516583
170.95,0.9974218855524557,140.4364092313375,7.750571298367137,0.5416354256130407,0.33498928355485946
171.0,0.9878384183519617,140.48256900591045,7.70086220398194,0.497612459319589,0.3184066818052309
171.05,0.9772467580183835,140.5287365790325,7.654177030913674,0.45441867181334106,0.29181460836590045
171.1,0.9657727829378882,140.57490848470212,7.611186391056931,0.41465623740275,0.26194577346612397
171.15,0.9535491962884887,140.62108244865692,7.572110278237574,0.38025757798425336,0.2366875284283397
171.2,0.9407007296799054,140.6672572257094,7.535554565241508,0.35225198115602313,0.22190285855748915
171.25,0.9273347816155034,140.71343253436564,7.498147608936419,0.3307194940326873,0.21850098449412686
171.3,0.9135380723939184,140.75960857659683,7.455613644202974,0.3149712370432567,0.2231118761508139
171.35,0.8993794592841536,140.80578552005906,7.404840986346789,0.30381115413020765,0.23169512824628247
171.4,0.8849152947332206,140.85196344233006,7.345766913896671,0.29578503337410933,0.24140421089691658
171.45,0.8701950842770637,140.8981428224172,7.281187793762944,0.2892763857155178,0.2494738822636389
171.5,0.8552714724297549,140.94432508631752,7.214722020024881,0.28244702710209596,0.252868820624521
171.55,0.8402129319752955,140.990512772167,7.149618893225933,0.2732587718778252,0.24984533744001083
171.6,0.8251205314878733,141.036709886811,7.088708621739532,0.2595827544058622,0.24119271399744455
171.65,0.8101389900475826,141.08292216866667,7.034005435234646,0.2393528449412428,0.2293494977155866
171.7,0.7954400904128366,141.12915568075675,6.986333466801847,0.21095660338990616,0.21654585353546893
171.75,0.7812000072994385,141.17541506748572,6.945587253855177,0.1736514944282001,0.20415356107019272
171.8,0.7675896899213928,141.22170278315386,6.911345710539364,0.12776781678760443,0.19318902957987566
171.85,0.7547665889356738,141.2680186147058,6.883390384834299,0.07476855362585139,0.18467057928681307
171.9,0.7428665591965841,141.314359480764,6.861738676914185,0.017143572922654855,0.17961106437020274
171.95,0.7320008295137755,141.36071993738506,6.846491211258948,-0.041870860264202864,0.17852027402161988
172.0,0.7222546983854636,141.40709309727663,6.837993662692361,-0.09864967613200123,0.18039998579215363
172.05,0.7136894640464623,141.45347167497465,6.8371523773044105,-0.1496368570413702,0.18308856735347886
172.1,0.7063504204187577,141.49984932730524,6.845581586834899,-0.19187652831389757,0.1846995894462036
172.15,0.7002726941805103,141.54622164749782,6.865522391187454,-0.22341700853393387,0.18466154974282617
172.2,0.6954812101571642,141.5925865648299,6.899584240169221,-0.24350744762739865,0.18347021930740437
172.25,0.6919933438451269,141.63894483437133,6.950071754814686,-0.25273523456111957,0.18142666765141688
172.3,0.6898255397152183,141.68530027914926,7.018250540164891,-0.25307466010398794,0.1784621342188289
172.35,0.6889935355370485,141.73165923322586,7.103327851086197,-0.24771246988661608,0.17354371764130938
172.4,0.6895108802457498,141.77802972323113,7.201343710487943,-0.24073044945320052,0.16408949299705256
172.45,0.6913972933572562,141.82442074876184,7.306326226930541,-0.23661317843071383,0.14904080550864082
172.5,0.6946845171765125,141.8708414285166,7.412883675933438,-0.23955453777266156,0.13159392264889352
172.55,0.6994114583057058,141.9173001529196,7.517258771131345,-0.25282403671531767,0.11770634937672744
172.6,0.7056118974848637,141.9638036944661,7.6167975205081095,-0.2783222244333607,0.11248775496372632
172.65,0.7133002332062878,142.01035612443172,7.709326596348977,-0.31629526690880116,0.1174417693145705
172.7,0.7224636944369277,142.05695794969623,7.793138184422328,-0.3652448296206729,0.13024545199693882
172.75,0.7330593144418583,142.10360559370403,7.8673621012706265,-0.4220277267888058,0.1465149414102003
172.8,0.7450123663237064,142.15029128114054,7.932326963855739,-0.4821398010282341,0.16195310844114846
172.85,0.7582152391526676,142.19700339760027,7.989335251993025,-0.5402048520737279,0.17369623334949486
172.9,0.7725284331092942,142.24372777475102,8.03991438017482,-0.5906844295504285,0.1806140817022751
